5,0.722203938601686,0.722368326733823,0.719372663171993,0.445081327441416,0.721662711405968
10,0.80256599839952,0.789531371206216,0.793469425055541,0.591568525508435,0.794128387873033
15,0.751433084490438,0.733988724348271,0.741508758274618,0.490749154817694,0.744134592637935
20,0.797730309611991,0.804826513698615,0.800514534185846,0.5975276868583,0.798133741740106
25,0.745207052512621,0.775024932453084,0.758554214322367,0.511150615407135,0.754274682666735
30,0.791090618030467,0.794427905579805,0.792015391643098,0.58816128413534,0.793709737158306
35,0.757277560285557,0.762631730282459,0.758928836769932,0.518058926730446,0.758517501519374
40,0.796649256303837,0.802682858655156,0.799117193586127,0.593772363701751,0.796285188168905
45,0.76394707036908,0.783624948110836,0.772880101191567,0.541568956290726,0.770259638606642
50,0.796171174687536,0.804483052816497,0.799748053292381,0.593435913834998,0.79637177397022
55,0.781941229111462,0.780456091411772,0.780172224961666,0.562077627821313,0.78067941171074
60,0.803458098919563,0.808415566277092,0.805301563762842,0.603254688817301,0.801583933621253
65,0.777473702520566,0.783503906753597,0.779973438757199,0.559651754494113,0.779746280578224
70,0.803111259093884,0.820192271418439,0.810943334406512,0.617113380869136,0.808352443537867
75,0.773724072602827,0.798597785268195,0.785272710628823,0.565454584499968,0.78236297124553
80,0.799281475703665,0.821191319759934,0.80960043853417,0.611601695030708,0.805325600782576
85,0.774445272822575,0.797582366676534,0.785405460331936,0.564570711793912,0.781877397227911
90,0.801372098483627,0.822064124052455,0.811251022292657,0.614072536443297,0.806777596851801
95,0.770648037371406,0.801396192544348,0.78529554612177,0.562493006679961,0.780777064042169
100,0.800012603519695,0.820912441538382,0.809764649607945,0.612426888082432,0.805773827302509
